"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","smle_param_delta","smle_param_delta.s","smle_param_R.s"
58,12.0637877630112,6.23565900061986,0.483109358095719,12.0637877630112,6.17984812353671,0.487735672664537,12.2175424149735,6.39080088192701,0.476916006111458,12.2175424149735,6.28584573696081,0.485506534500994,13.4897486283668,6.26798833829093,0.535351731824688,12.2175424149732,6.28584573696055,0.485506534501001,12.0637877630112,6.31459768852441,0.476565916727611
59,12.1696534801002,5.87948921752464,0.516872914488588,12.1696534801002,5.92106389022067,0.513456656764897,12.4612193467983,5.9984774994034,0.518628367540565,12.4612193467983,6.06541576405092,0.513256640843152,12.8855673526896,5.95988829462023,0.537475678680439,12.4612193467985,6.06541576405104,0.513256640843148,12.1696534801001,6.07696875024687,0.500645703660834
60,11.3104109981171,5.85436676590824,0.482391332473871,11.3104109981171,5.97847165818588,0.471418708022089,10.9713168642361,5.71603360684991,0.479002048926064,10.9713168642361,5.87138313102242,0.46484244291934,11.2030676103378,5.6957495983114,0.49159017900994,10.9713168642359,5.87138313102234,0.46484244291934,11.3104109981172,5.86990132271082,0.481017858352986
61,11.8480938091145,6.33748005148337,0.465105513714952,11.8480938091145,6.25935886165227,0.471699079826912,12.2115571760828,6.32141748917116,0.48234140838712,12.2115571760828,6.2742780642309,0.486201638844263,11.7451291908174,6.36587190189711,0.457998988476508,12.2115571760824,6.27427806423059,0.486201638844273,11.8480938091146,6.25642730343746,0.471946508507175
62,11.8201158646101,5.75291755670523,0.513294317703796,11.8201158646101,5.73413769834666,0.514883122633771,11.0848528120938,5.89154225079854,0.468505143850829,11.0848528120938,5.8021574615488,0.476568831367926,9.49944942255253,6.03421492638986,0.364782667081305,11.0848528120936,5.80215746154866,0.476568831367928,11.8201158646102,5.76849669985357,0.511976298208326
63,11.9134492899949,5.99684632758498,0.496632236255773,11.9134492899949,5.97441354863027,0.498515215601943,11.796116182296,6.0480398630897,0.487285495528877,11.796116182296,6.01740215010026,0.489882766742213,12.3532123510815,5.99707323503305,0.514533299955132,11.7961161822956,6.01740215009999,0.489882766742218,11.9134492899948,5.98262982023254,0.497825552062667
64,12.4396594191949,5.81008253557648,0.532938777519,12.4396594191949,5.91779180782404,0.524280238838965,12.5237750629821,5.87878063692646,0.53059036853009,12.5237750629821,5.96554563494425,0.523662345822763,13.411533766018,5.79984294639797,0.567548123310584,12.5237750629825,5.96554563494445,0.523662345822763,12.439659419195,6.0181163383309,0.516215345168963
65,11.5362109102193,5.6285622249861,0.512096106009985,11.5362109102193,5.77514997328529,0.499389355982613,11.590193034594,5.71595701727283,0.506828143395709,11.590193034594,5.83877898565286,0.496231083621688,11.7777929169064,5.6996722394479,0.516066186622594,11.5901930345939,5.8387789856528,0.496231083621692,11.5362109102195,5.85611125032905,0.492371343077533
66,12.1578029705507,5.98531474989506,0.507697668370425,12.1578029705507,6.05201664874473,0.502211323591583,11.8047172236395,5.9092786679769,0.499413788909465,11.8047172236395,5.90639675714386,0.499657921045664,11.6170073691188,5.92594800131683,0.489890312278733,11.8047172236396,5.90639675714391,0.499657921045663,12.1578029705504,5.89584184301728,0.515056967340346
67,10.8415073196672,5.9907505737267,0.447424569565242,10.8415073196672,5.98739687942523,0.44773390794436,11.1710261998583,5.97684249465024,0.464969252804543,11.1710261998583,5.8965557538318,0.472156304323539,11.7830443995629,5.92057967609222,0.497533958514843,11.1710261998584,5.89655575383167,0.472156304323551,10.8415073196671,5.89430221403771,0.456320782688113
