"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","smle_param_delta","smle_param_delta.s","smle_param_R.s"
72,12.5501289352545,6.23352692174301,0.503309730609026,12.5501289352545,6.20053734383864,0.505938355229105,12.3347045864661,6.2496202964524,0.493330362908761,12.3347045864661,6.20524508657259,0.496927952909295,12.269722781744,6.20195522090481,0.494531756647948,NA,NA,NA,12.5501289352542,6.19173649036282,0.506639611249746
73,12.7638863598221,6.12694662281725,0.519977971434819,12.7638863598221,6.06227293046923,0.525044899369214,13.2883411488377,6.14065033857346,0.537891880574531,13.2883411488377,6.01655966940497,0.54723019208976,13.5897210688506,6.03092637024589,0.556214116559789,NA,NA,NA,12.7638863598218,6.00273460029215,0.529709491993946
74,12.5171842577374,5.91140450087446,0.527736879225023,12.5171842577374,5.92523844868989,0.526631682758264,12.7174373124583,5.81492928174817,0.542759351677581,12.7174373124583,5.81186295978774,0.543000463301337,12.9938688792387,5.82502137047804,0.551710008419037,NA,NA,NA,12.5171842577373,5.76151059817674,0.539711928853698
75,12.2475589659176,6.19303559176436,0.494345313298895,12.2475589659176,6.05630959811898,0.50550884343791,12.8380427303557,6.20786637752237,0.516447599691829,12.8380427303557,6.14530055733975,0.521321070009441,12.8854864950962,6.14782592864089,0.522887557952851,NA,NA,NA,12.2475589659176,6.18115164614546,0.495315624660693
76,11.1348890379245,5.8372163034013,0.475772386817665,11.1348890379245,5.78416018958941,0.480537240210563,11.1341076694507,5.87465583788839,0.472372999049844,11.1341076694507,5.85370577930262,0.474254609970784,11.1079457922947,5.85299200462776,0.473080611476532,NA,NA,NA,11.1844196916641,5.8430651244362,0.477571006317735
77,11.3984373118665,6.0574082169679,0.468575555470067,11.3984373118665,6.00097166863545,0.473526808592606,11.604466504544,5.98355572376422,0.48437476885118,11.604466504544,5.94662321448556,0.487557380414081,11.7672359241441,5.95522503534256,0.493914707435791,NA,NA,NA,11.3984373118665,5.94307959862758,0.478605756559237
78,11.9114292652409,5.94676804164701,0.500751092985922,11.9114292652409,5.90475958303391,0.504277828332089,12.1965569956268,5.94777525503227,0.512339813837223,12.1965569956268,5.89317027145454,0.516816895656076,12.4789495444162,5.90593543444915,0.526728158213299,NA,NA,NA,11.9114292652408,5.88059390083331,0.5063066094013
79,12.2312296562401,6.09229601198125,0.501906498103151,12.2312296562401,5.93896340363275,0.514442654536962,12.0826938608416,6.1142447388443,0.493966758633211,12.0826938608416,5.94511245685795,0.507964653799163,12.0486701491127,5.94349339593811,0.506709593475277,NA,NA,NA,12.2312296562403,5.94074977704519,0.514296604347197
80,11.7071433884286,5.63568655567859,0.518611298359179,11.7071433884286,5.7515875790649,0.508711272405719,11.4308336269371,5.66355674604073,0.504536857863595,11.4308336269371,5.81605914461093,0.491195538800843,11.2094478468427,5.8092480743948,0.481754306387975,NA,NA,NA,11.7071433884286,5.81153763340183,0.503590462627631
81,12.1783200377814,6.13921930918147,0.495889474891817,12.1783200377814,6.21409363710964,0.489741309324162,12.4627216152306,6.13658951298303,0.507604381896525,12.4627216152306,6.21160262194549,0.501585382894671,12.5889815067191,6.21582785327972,0.50624855156375,NA,NA,NA,12.1783200377813,6.18273635975966,0.492316153576297
82,11.4790114636471,5.8679805121534,0.488807853294973,11.4790114636471,5.94072885815144,0.482470343638464,11.3955284518975,5.94086792741064,0.478666746128707,11.3955284518975,6.04315193219918,0.469690944328878,11.3246180633269,6.0394788445086,0.466694699040972,NA,NA,NA,11.4790114636473,6.03423158969468,0.474324804988269
83,11.6956120946056,5.95160001257345,0.49112539263178,11.6956120946056,5.91126794331872,0.494573871337168,11.8830671928244,5.99797727079811,0.495250075298742,11.8830671928244,5.96262252802513,0.498225295601656,12.2428627279832,5.97341450023842,0.512090053367572,NA,NA,NA,11.6956120946056,5.91835867128002,0.493967598839076
