"sim","n1","n0","prop_obs_s0","prop_obs_s1","R.true","delta.true","deltat.s.true","R.gold","R.complete","R.ipw.ipw","R.ipw.complete","R.smle.ipw","R.smle.complete","R.layla","delta.gold","delta.complete","delta.ipw.ipw","delta.ipw.complete","delta.smle.ipw","delta.smle.complete","delta.layla","delta.s.gold","delta.s.complete","delta.s.ipw.ipw","delta.s.ipw.complete","delta.s.smle.ipw","delta.s.smle.complete","delta.s.layla"
"30-62",1000,1000,0.7,1,0.5,12,6,0.441610051625217,0.485990971495773,0.485990971495793,0.485990971495777,0.494890831547547,0.494890831547531,NA,11.1470799060882,11.8684950720927,11.8684950720927,11.8684950720928,11.6550582120154,11.6550582120154,NA,6.22441737329019,6.10051362181359,6.10051362181336,6.10051362181357,5.88707676173603,5.88707676173624,NA
"30-63",1000,1000,0.7,1,0.5,12,6,0.474333272054164,0.514056101357109,0.514056101357116,0.514056101357112,0.522463598324907,0.522463598324902,NA,11.8470541368315,12.569306341543,12.5693063415428,12.5693063415431,12.3670407573133,12.3670407573136,NA,6.22760218390538,6.1079777268462,6.10797772684603,6.10797772684622,5.90571214261664,5.90571214261682,NA
"30-64",1000,1000,0.7,1,0.5,12,6,0.537572599002798,0.5686420523695,0.568642052369506,0.568642052369508,0.574820421865208,0.57482042186521,NA,12.7418184515186,13.2559392534261,13.255939253426,13.2559392534264,13.1134598153181,13.1134598153185,NA,5.89216599051392,5.71805475027245,5.71805475027235,5.71805475027249,5.57557531216452,5.57557531216465,NA
"30-65",1000,1000,0.7,1,0.5,12,6,0.496137090116282,0.533874590793337,0.533874590793356,0.533874590793321,0.542085277071115,0.54208527707108,NA,12.1276549994083,12.8929322122847,12.8929322122848,12.8929322122844,12.6976496136366,12.6976496136362,NA,6.11067553806771,6.00972330332497,6.0097233033248,6.00972330332503,5.81444070467647,5.8144407046767,NA
"30-66",1000,1000,0.7,1,0.5,12,6,0.53825346497607,0.571244289224129,0.571244289224129,0.571244289224123,0.579318523343688,0.579318523343683,NA,12.5458163684538,13.276137735561,13.2761377355607,13.2761377355608,13.0911019737801,13.0911019737802,NA,5.79298723718003,5.6922198711688,5.69221987116869,5.69221987116882,5.50718410938817,5.50718410938829,NA
"30-67",1000,1000,0.7,1,0.5,12,6,0.508579296416557,0.547041480245374,0.547041480245402,0.547041480245379,0.554903290115554,0.554903290115532,NA,11.9976425903273,12.7012016321786,12.7012016321788,12.7012016321785,12.5212523795191,12.5212523795188,NA,5.89588996308134,5.75311749041666,5.75311749041641,5.75311749041654,5.57316823775674,5.57316823775688,NA
"30-68",1000,1000,0.7,1,0.5,12,6,0.509804535117378,0.543242827676852,0.54324282767687,0.543242827676882,0.549889361951999,0.54988936195201,NA,12.2460946767384,12.7939327022874,12.7939327022872,12.7939327022878,12.6392919361565,12.6392919361571,NA,6.00298007306038,5.84372052398945,5.84372052398912,5.84372052398923,5.68907975785838,5.68907975785849,NA
"30-69",1000,1000,0.7,1,0.5,12,6,0.505126342556009,0.543415937558301,0.543415937558295,0.543415937558298,0.551700705893286,0.551700705893289,NA,11.9240643904056,12.6604329072265,12.6604329072262,12.6604329072265,12.4703139667633,12.4703139667637,NA,5.90090535647765,5.78055188905205,5.78055188905197,5.78055188905208,5.5904329485891,5.59043294858921,NA
"30-70",1000,1000,0.7,1,0.5,12,6,0.492822844763156,0.532935989279369,0.532935989279372,0.532935989279377,0.541553889956515,0.541553889956519,NA,12.0026326225525,12.7718614756257,12.7718614756254,12.7718614756257,12.5686192208832,12.5686192208836,NA,6.08746106885914,5.96527684517405,5.96527684517387,5.96527684517397,5.7620345904317,5.7620345904318,NA
"30-71",1000,1000,0.7,1,0.5,12,6,0.480474605923559,0.518300115663984,0.518300115663983,0.518300115664003,0.525090377269828,0.525090377269848,NA,11.8734006273078,12.4925953977618,12.4925953977615,12.4925953977621,12.3310460825221,12.3310460825227,NA,6.16853313992954,6.01768175815848,6.01768175815835,6.01768175815841,5.85613244291892,5.85613244291898,NA
"30-72",1000,1000,0.7,1,0.5,12,6,0.512270622518324,0.554361699648844,0.554361699648868,0.554361699648852,0.562320754999312,0.562320754999295,NA,12.0828851035738,12.7549105329784,12.7549105329786,12.7549105329786,12.5743782691072,12.5743782691072,NA,5.89317802974865,5.68407665104756,5.68407665104736,5.68407665104754,5.5035443871759,5.50354438717609,NA
